WPNo;StepNo;ONo;OPos;Description;OpNo;NextStepNo;FirstStep;ErrorStepNo;NewPNo;PlannedStart;PlannedEnd;Start;End;OPNoType;ResourceID;TransportTime;ErrorStep;ElectricEnergyCalc;ElectricEnergyReal;CompressedAirCalc;CompressedAirReal;FreeString;StaffId;ErrorRetVal;Active
5001;20;2089;1;place part from carrier to box;310;30;0;0;0;2023-10-16 18:04:52;2023-10-16 18:04:53;2023-10-16 18:07:39;2023-10-16 18:08:06;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2089;2;place part from carrier to box;310;30;0;0;0;2023-10-16 18:04:54;2023-10-16 18:04:55;2023-10-16 18:08:08;2023-10-16 18:08:35;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2089;3;place part from carrier to box;310;30;0;0;0;2023-10-16 18:04:56;2023-10-16 18:04:57;2023-10-16 18:08:38;2023-10-16 18:09:03;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2089;4;place part from carrier to box;310;30;0;0;0;2023-10-16 18:04:58;2023-10-16 18:04:59;2023-10-16 18:09:47;2023-10-16 18:10:14;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
3;20;2090;1;Select parts to remove for Operation 310;1104;30;0;0;0;2023-10-16 18:04:58;2023-10-16 18:04:58;2023-10-16 18:05:08;2023-10-16 18:05:08;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
1;20;2091;1;Select parts to remove from Storage;1106;30;0;0;0;2023-10-16 18:11:36;2023-10-16 18:11:36;2023-10-16 18:13:06;2023-10-16 18:13:06;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
9;20;2091;101;place part from carrier to box;310;0;0;0;0;2023-10-16 18:13:07;2023-10-16 18:13:17;2023-10-16 18:21:17;2023-10-16 18:21:43;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
9;20;2091;102;place part from carrier to box;310;0;0;0;0;2023-10-16 18:12:17;2023-10-16 18:12:27;2023-10-16 18:20:18;2023-10-16 18:20:45;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
9;20;2091;103;place part from carrier to box;310;0;0;0;0;2023-10-16 18:12:37;2023-10-16 18:12:47;2023-10-16 18:20:47;2023-10-16 18:21:13;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
9;20;2091;104;place part from carrier to box;310;0;0;0;0;2023-10-16 18:13:04;2023-10-16 18:13:04;2023-10-16 18:22:02;2023-10-16 18:22:29;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
214;20;2094;1;drilling;123;30;0;0;0;2023-10-17 16:24:38;2023-10-17 16:24:48;2023-10-17 16:25:22;2023-10-17 16:25:32;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2094;2;drilling;123;30;0;0;0;2023-10-17 16:24:58;2023-10-17 16:25:08;2023-10-17 16:25:40;2023-10-17 16:25:50;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2094;3;drilling;123;30;0;0;0;2023-10-17 16:25:18;2023-10-17 16:25:28;2023-10-17 16:25:58;2023-10-17 16:26:08;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2094;4;drilling;123;30;0;0;0;2023-10-17 16:25:38;2023-10-17 16:25:48;2023-10-17 16:26:17;2023-10-17 16:26:27;1;2;0;0;1330350;0;183;0;;0;0;1
1214;20;2095;1;feed back cover from magazine;201;30;0;0;0;2023-10-17 16:37:52;2023-10-17 16:37:55;2023-10-17 16:38:47;2023-10-17 16:38:48;1;5;0;0;1257000;0;180;0;;0;0;1
1214;20;2095;2;feed back cover from magazine;201;30;0;0;0;2023-10-17 16:38:12;2023-10-17 16:38:15;2023-10-17 16:39:06;2023-10-17 16:39:07;1;5;0;0;1257000;0;180;0;;0;0;1
1214;20;2095;3;feed back cover from magazine;201;30;0;0;0;2023-10-17 16:38:32;2023-10-17 16:38:35;2023-10-17 16:39:25;2023-10-17 16:39:26;1;5;0;0;1257000;0;180;0;;0;0;1
1214;20;2095;4;feed back cover from magazine;201;30;0;0;0;2023-10-17 16:38:52;2023-10-17 16:38:55;2023-10-17 16:39:45;2023-10-17 16:39:46;1;5;0;0;1257000;0;180;0;;0;0;1
6000;20;2096;1;Manual unboxing;503;30;0;0;0;2023-10-18 08:35:32;2023-10-18 08:35:42;2023-10-18 08:42:59;2023-10-18 08:43:03;1;11;0;0;0;0;0;0;;0;0;1
4;20;2098;1;store box to target;215;0;0;0;0;2023-10-18 09:03:11;2023-10-18 09:03:12;2023-10-18 09:05:55;2023-10-18 09:05:55;1;3;0;0;0;0;0;0;;0;0;1
5000;20;2099;1;place part from box to carrier;311;30;0;0;0;2023-10-18 10:19:43;2023-10-18 10:19:44;2023-10-18 10:26:20;2023-10-18 10:26:45;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5000;20;2099;2;place part from box to carrier;311;30;0;0;0;2023-10-18 10:19:45;2023-10-18 10:19:46;2023-10-18 10:26:48;2023-10-18 10:27:14;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5000;20;2099;3;place part from box to carrier;311;30;0;0;0;2023-10-18 10:19:47;2023-10-18 10:19:48;2023-10-18 10:27:17;2023-10-18 10:27:41;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2;20;2100;1;Select parts to send in for Operation 311;1105;30;0;0;0;2023-10-18 10:21:31;2023-10-18 10:21:31;2023-10-18 10:21:44;2023-10-18 10:21:44;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
2000;20;2101;1;drilling;123;30;0;0;0;2023-10-18 10:28:15;2023-10-18 10:28:25;2023-10-18 10:30:04;2023-10-18 10:30:14;1;2;0;0;1330350;0;183;0;;0;0;1
2000;20;2101;2;drilling;123;30;0;0;0;2023-10-18 10:28:35;2023-10-18 10:28:45;2023-10-18 10:30:24;2023-10-18 10:30:34;1;2;0;0;1330350;0;183;0;;0;0;1
2;20;2102;1;Select parts to send in for Operation 311;1105;30;0;0;0;2023-10-18 10:28:35;2023-10-18 10:28:35;2023-10-18 10:28:36;2023-10-18 10:28:36;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
3;20;2103;1;Select parts to remove for Operation 310;1104;30;0;0;0;2023-10-18 10:28:43;2023-10-18 10:28:43;2023-10-18 10:28:47;2023-10-18 10:28:47;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
214;20;2106;1;drilling;123;30;0;0;0;2023-10-18 15:26:00;2023-10-18 15:26:10;2023-10-18 15:27:10;2023-10-18 15:27:19;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2106;2;drilling;123;30;0;0;0;2023-10-18 15:26:20;2023-10-18 15:26:30;2023-10-18 15:27:30;2023-10-18 15:27:40;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2106;3;drilling;123;30;0;0;0;2023-10-18 15:26:40;2023-10-18 15:26:50;2023-10-18 15:27:52;2023-10-18 15:28:01;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2106;4;drilling;123;30;0;0;0;2023-10-18 15:27:00;2023-10-18 15:27:10;2023-10-18 15:28:14;2023-10-18 15:28:23;1;2;0;0;1330350;0;183;0;;0;0;1
1214;20;2107;1;feed back cover from magazine;201;30;0;0;0;2023-10-18 15:27:20;2023-10-18 15:27:23;2023-10-18 15:40:43;2023-10-18 15:40:44;1;5;0;0;1257000;0;180;0;;0;0;1
1214;20;2107;2;feed back cover from magazine;201;30;0;0;0;2023-10-18 15:27:40;2023-10-18 15:27:43;2023-10-18 15:40:59;2023-10-18 15:41:00;1;5;0;0;1257000;0;180;0;;0;0;1
1214;20;2107;3;feed back cover from magazine;201;30;0;0;0;2023-10-18 15:28:00;2023-10-18 15:28:03;2023-10-18 15:45:55;2023-10-18 15:45:56;1;5;0;0;1257000;0;180;0;;0;0;1
1214;20;2107;4;feed back cover from magazine;201;30;0;0;0;2023-10-18 15:28:20;2023-10-18 15:28:23;2023-10-18 15:49:35;2023-10-18 15:49:36;1;5;0;0;1257000;0;180;0;;0;0;1
4;20;2108;1;store box to target;215;0;0;0;0;2023-10-18 15:28:13;2023-10-18 15:28:14;2023-10-18 15:30:57;2023-10-18 15:30:57;1;3;0;0;0;0;0;0;;0;0;1
5001;20;2109;1;place part from carrier to box;310;30;0;0;0;2023-10-18 15:30:55;2023-10-18 15:30:56;2023-10-18 15:40:31;2023-10-18 15:41:20;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2109;2;place part from carrier to box;310;30;0;0;0;2023-10-18 15:30:57;2023-10-18 15:30:58;2023-10-18 15:41:23;2023-10-18 15:42:08;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2109;3;place part from carrier to box;310;30;0;0;0;2023-10-18 15:30:59;2023-10-18 15:31:00;2023-10-18 15:42:10;2023-10-18 15:42:38;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2109;4;place part from carrier to box;310;30;0;0;0;2023-10-18 15:31:01;2023-10-18 15:31:02;2023-10-18 15:42:42;2023-10-18 15:43:09;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
3;20;2110;1;Select parts to remove for Operation 310;1104;30;0;0;0;2023-10-18 15:31:02;2023-10-18 15:31:02;2023-10-18 15:31:16;2023-10-18 15:31:16;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
214;20;2112;1;drilling;123;30;0;0;0;2023-10-18 15:51:20;2023-10-18 15:51:30;2023-10-18 15:51:48;2023-10-18 15:51:58;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2112;2;drilling;123;30;0;0;0;2023-10-18 15:51:40;2023-10-18 15:51:50;2023-10-18 15:52:08;2023-10-18 15:52:17;1;2;0;0;1330350;0;183;0;;0;0;1
2000;20;2113;1;drilling;123;30;0;900;0;2023-10-18 15:51:12;2023-10-18 15:51:22;2023-10-18 15:56:43;2023-10-18 15:56:52;1;2;0;0;1330350;0;183;0;;0;0;1
2000;20;2113;2;drilling;123;30;0;900;0;2023-10-18 15:51:32;2023-10-18 15:51:42;2023-10-18 15:57:01;2023-10-18 15:57:10;1;2;0;0;1330350;0;183;0;;0;0;1
3;20;2115;1;Select parts to remove for Operation 310;1104;30;0;0;0;2023-10-18 15:53:09;2023-10-18 15:53:09;2023-10-18 15:53:22;2023-10-18 15:53:22;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
2;20;2116;1;Select parts to send in for Operation 311;1105;30;0;0;0;2023-10-18 15:53:17;2023-10-18 15:53:17;2023-10-18 15:55:04;2023-10-18 15:55:04;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
5001;20;2117;1;place part from carrier to box;310;30;0;0;0;2023-10-18 16:27:17;2023-10-18 16:27:18;2023-10-18 16:31:04;2023-10-18 16:31:31;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2117;2;place part from carrier to box;310;30;0;0;0;2023-10-18 16:27:37;2023-10-18 16:27:38;2023-10-18 16:31:42;2023-10-18 16:32:08;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2117;3;place part from carrier to box;310;30;0;0;0;2023-10-18 16:27:57;2023-10-18 16:27:58;2023-10-18 16:32:11;2023-10-18 16:32:36;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2117;4;place part from carrier to box;310;30;0;0;0;2023-10-18 16:28:17;2023-10-18 16:28:18;2023-10-18 16:32:38;2023-10-18 16:33:04;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2117;5;place part from carrier to box;310;30;0;0;0;2023-10-18 16:28:37;2023-10-18 16:28:38;2023-10-18 16:33:07;2023-10-18 16:35:24;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5001;20;2117;6;place part from carrier to box;310;30;0;0;0;2023-10-18 16:28:57;2023-10-18 16:28:58;2023-10-18 16:35:31;2023-10-18 16:35:57;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
3;20;2118;1;Select parts to remove for Operation 310;1104;30;0;0;0;2023-10-18 16:28:57;2023-10-18 16:28:57;2023-10-18 16:29:08;2023-10-18 16:29:08;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
5000;20;2119;1;place part from box to carrier;311;30;0;0;0;2023-10-18 16:29:26;2023-10-18 16:29:27;2023-10-18 16:38:03;2023-10-18 16:38:28;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5000;20;2119;2;place part from box to carrier;311;30;0;0;0;2023-10-18 16:29:46;2023-10-18 16:29:47;2023-10-18 16:37:34;2023-10-18 16:38:00;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
5000;20;2119;3;place part from box to carrier;311;30;0;0;0;2023-10-18 16:30:06;2023-10-18 16:30:07;2023-10-18 16:36:40;2023-10-18 16:37:05;1;8;0;0;0;0;0;0;http://172.21.0.90/I4.0/mes4/EN/mes4.php?content=manual&OpNo=510&Workpiece=#Parameter7&Action=#Parameter8&text=;0;0;1
2;20;2120;1;Select parts to send in for Operation 311;1105;30;0;0;0;2023-10-18 16:31:34;2023-10-18 16:31:34;2023-10-18 16:31:48;2023-10-18 16:31:48;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
2000;20;2121;1;drilling;123;30;0;900;0;2023-10-18 16:41:21;2023-10-18 16:41:31;2023-10-18 16:42:22;2023-10-18 16:42:32;1;2;0;0;1330350;0;183;0;;0;0;1
2000;20;2121;2;drilling;123;30;0;900;0;2023-10-18 16:41:41;2023-10-18 16:41:51;2023-10-18 16:42:44;2023-10-18 16:42:53;1;2;0;0;1330350;0;183;0;;0;0;1
2;20;2122;1;Select parts to send in for Operation 311;1105;30;0;0;0;2023-10-18 16:41:41;2023-10-18 16:41:41;2023-10-18 16:41:45;2023-10-18 16:41:45;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
3;20;2123;1;Select parts to remove for Operation 310;1104;30;0;0;0;2023-10-18 17:28:02;2023-10-18 17:28:02;2023-10-18 17:28:17;2023-10-18 17:28:17;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
4;20;2126;1;store box to target;215;0;0;0;0;2023-10-18 17:35:41;2023-10-18 17:35:42;2023-10-18 17:37:15;2023-10-18 17:37:15;1;3;0;0;0;0;0;0;;0;0;1
3;20;2131;1;Select parts to remove for Operation 310;1104;30;0;0;0;2023-10-19 13:02:20;2023-10-19 13:02:20;2023-10-19 13:03:01;2023-10-19 13:03:01;1;0;0;0;0;0;0;0;SELECT IF(1=1, 1, 0) as ReturnValue;0;0;1
214;20;2137;1;drilling;123;30;0;0;0;2023-10-19 17:02:32;2023-10-19 17:02:42;2023-10-19 17:09:06;2023-10-19 17:09:15;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2137;2;drilling;123;30;0;0;0;2023-10-19 17:02:52;2023-10-19 17:03:02;2023-10-19 17:09:25;2023-10-19 17:09:34;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2137;3;drilling;123;30;0;0;0;2023-10-19 17:03:12;2023-10-19 17:03:22;2023-10-19 17:09:44;2023-10-19 17:09:53;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2138;1;drilling;123;30;0;0;0;2023-10-19 17:04:09;2023-10-19 17:04:19;2023-10-19 17:10:06;2023-10-19 17:10:15;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2138;2;drilling;123;30;0;0;0;2023-10-19 17:04:29;2023-10-19 17:04:39;NULL;NULL;1;2;0;0;1330350;0;183;0;;0;0;1
214;20;2147;1;drilling;123;30;0;0;0;2023-10-19 17:36:18;2023-10-19 17:36:28;NULL;NULL;1;2;0;0;1330350;0;183;0;;0;0;1
1214;20;2147;2;feed back cover from magazine;201;30;0;0;0;2023-10-19 17:36:18;2023-10-19 17:36:21;2023-10-19 18:27:46;2023-10-19 18:27:47;1;5;0;0;1257000;0;180;0;;0;0;1
2000;20;2147;3;drilling;123;30;0;900;0;2023-10-19 17:36:19;2023-10-19 17:36:29;NULL;NULL;1;2;0;0;1330350;0;183;0;;0;0;1
2000;20;2147;4;drilling;123;30;0;900;0;2023-10-19 17:36:39;2023-10-19 17:36:49;NULL;NULL;1;2;0;0;1330350;0;183;0;;0;0;1
2000;20;2147;5;drilling;123;30;0;900;0;2023-10-19 17:36:59;2023-10-19 17:37:09;NULL;NULL;1;2;0;0;1330350;0;183;0;;0;0;1
2000;20;2154;1;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:11:26;2024-10-18 14:11:46;2024-10-18 14:13:29;2024-10-18 14:13:43;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;1;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:43:14;2024-10-18 14:43:34;2024-10-18 14:44:58;2024-10-18 14:45:12;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;2;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:43:34;2024-10-18 14:43:54;2024-10-18 14:45:28;2024-10-18 14:45:41;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;3;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:43:54;2024-10-18 14:44:14;2024-10-18 14:45:57;2024-10-18 14:46:10;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;4;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:44:14;2024-10-18 14:44:34;2024-10-18 14:46:26;2024-10-18 14:46:40;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;5;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:44:34;2024-10-18 14:44:54;2024-10-18 14:46:56;2024-10-18 14:47:11;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;6;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:44:54;2024-10-18 14:45:14;2024-10-18 14:47:27;2024-10-18 14:47:42;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;7;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:45:14;2024-10-18 14:45:34;2024-10-18 14:47:58;2024-10-18 14:48:13;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;8;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:45:34;2024-10-18 14:45:54;2024-10-18 14:48:29;2024-10-18 14:48:44;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;9;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:45:54;2024-10-18 14:46:14;2024-10-18 14:49:00;2024-10-18 14:49:15;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;10;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:46:14;2024-10-18 14:46:34;2024-10-18 14:49:33;2024-10-18 14:49:48;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;11;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:46:34;2024-10-18 14:46:54;2024-10-18 14:50:05;2024-10-18 14:50:20;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;12;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:46:54;2024-10-18 14:47:14;2024-10-18 14:50:38;2024-10-18 14:50:53;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;13;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:47:14;2024-10-18 14:47:34;2024-10-18 14:51:10;2024-10-18 14:51:26;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;14;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:47:34;2024-10-18 14:47:54;2024-10-18 14:51:43;2024-10-18 14:51:59;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;15;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:47:54;2024-10-18 14:48:14;2024-10-18 14:52:15;2024-10-18 14:52:31;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;16;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:48:14;2024-10-18 14:48:34;2024-10-18 14:52:47;2024-10-18 14:53:03;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;17;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:48:34;2024-10-18 14:48:54;2024-10-18 14:53:20;2024-10-18 14:53:34;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;18;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:48:54;2024-10-18 14:49:14;2024-10-18 14:53:50;2024-10-18 14:54:03;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;19;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:49:14;2024-10-18 14:49:34;2024-10-18 14:54:19;2024-10-18 14:54:33;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;20;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:49:34;2024-10-18 14:49:54;2024-10-18 14:54:49;2024-10-18 14:55:02;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;21;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:49:54;2024-10-18 14:50:14;2024-10-18 14:55:18;2024-10-18 14:55:33;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;22;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:50:14;2024-10-18 14:50:34;2024-10-18 14:55:49;2024-10-18 14:56:04;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;23;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:50:34;2024-10-18 14:50:54;2024-10-18 14:56:21;2024-10-18 14:56:35;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;24;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:50:54;2024-10-18 14:51:14;2024-10-18 14:56:52;2024-10-18 14:57:06;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;25;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:51:14;2024-10-18 14:51:34;2024-10-18 14:57:23;2024-10-18 14:57:38;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;26;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:51:34;2024-10-18 14:51:54;2024-10-18 14:57:55;2024-10-18 14:58:10;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;27;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:51:54;2024-10-18 14:52:14;2024-10-18 14:58:28;2024-10-18 14:58:43;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;28;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:52:14;2024-10-18 14:52:34;2024-10-18 14:59:00;2024-10-18 14:59:15;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;29;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:52:34;2024-10-18 14:52:54;2024-10-18 14:59:33;2024-10-18 14:59:48;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;30;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:52:54;2024-10-18 14:53:14;2024-10-18 14:59:51;2024-10-18 15:00:09;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;31;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:53:14;2024-10-18 14:53:34;2024-10-18 15:00:12;2024-10-18 15:00:30;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2156;32;store a part from stopper 1;210;0;0;0;0;2024-10-18 14:53:34;2024-10-18 14:53:54;2024-10-18 15:00:33;2024-10-18 15:00:51;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2157;1;store a part from stopper 1;210;0;0;0;0;2024-10-18 15:46:32;2024-10-18 15:46:52;2024-10-18 15:48:00;2024-10-18 15:48:14;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2157;2;store a part from stopper 1;210;0;0;0;0;2024-10-18 15:46:52;2024-10-18 15:47:12;2024-10-18 15:48:30;2024-10-18 15:48:43;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2157;3;store a part from stopper 1;210;0;0;0;0;2024-10-18 15:47:12;2024-10-18 15:47:32;2024-10-18 15:48:59;2024-10-18 15:49:12;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2157;4;store a part from stopper 1;210;0;0;0;0;2024-10-18 15:47:32;2024-10-18 15:47:52;2024-10-18 15:49:28;2024-10-18 15:49:42;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2157;5;store a part from stopper 1;210;0;0;0;0;2024-10-18 15:47:52;2024-10-18 15:48:12;2024-10-18 15:50:00;2024-10-18 15:50:14;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2157;6;store a part from stopper 1;210;0;0;0;0;2024-10-18 15:48:12;2024-10-18 15:48:32;2024-10-18 15:50:31;2024-10-18 15:50:45;1;1;0;0;0;0;0;0;;0;0;1
2000;20;2157;7;store a part from stopper 1;210;0;0;0;0;2024-10-18 15:48:32;2024-10-18 15:48:52;2024-10-18 15:51:02;2024-10-18 15:51:16;1;1;0;0;0;0;0;0;;0;0;1
