WPNo;StepNo;ONo;OPos;ParameterNo;Parameter;ParameterType
2310;40;2199;3;7;7;1
2310;40;2199;3;8;0;1
2310;40;2199;3;9;1214;4
2310;40;2199;3;10;0;1
2310;40;2199;3;11;1;1
2310;40;2199;3;12;0;1
2310;40;2199;4;1;2;1
2310;40;2199;4;2;2;4
2310;40;2199;4;3;5;4
2310;40;2199;4;4;0;1
2310;40;2199;4;5;0;1
2310;40;2199;4;6;0;1
2310;40;2199;4;7;7;1
2310;40;2199;4;8;0;1
2310;40;2199;4;9;1214;4
2310;40;2199;4;10;0;1
2310;40;2199;4;11;1;1
2310;40;2199;4;12;0;1
2210;40;2204;1;1;1;1
2210;40;2204;1;2;2;4
2210;40;2204;1;3;1;4
2210;40;2204;1;4;0;1
2210;40;2204;1;5;-10;1
2210;40;2204;1;6;-17;1
2210;40;2204;1;7;0;1
2210;40;2204;1;8;0;1
2210;40;2204;1;9;210;2
2210;40;2204;1;10;0;1
2210;40;2204;1;11;1;1
2210;40;2204;1;12;0;1
2210;40;2204;2;1;1;1
2210;40;2204;2;2;2;4
2210;40;2204;2;3;6;4
2210;40;2204;2;4;0;1
2210;40;2204;2;5;-10;1
2210;40;2204;2;6;-17;1
2210;40;2204;2;7;0;1
2210;40;2204;2;8;0;1
2210;40;2204;2;9;210;2
2210;40;2204;2;10;0;1
2210;40;2204;2;11;1;1
2210;40;2204;2;12;0;1
2210;40;2204;3;1;1;1
2210;40;2204;3;2;2;4
2210;40;2204;3;3;7;4
2210;40;2204;3;4;0;1
2210;40;2204;3;5;-10;1
2210;40;2204;3;6;-17;1
2210;40;2204;3;7;0;1
2210;40;2204;3;8;0;1
2210;40;2204;3;9;210;2
2210;40;2204;3;10;0;1
2210;40;2204;3;11;1;1
2210;40;2204;3;12;0;1
2210;40;2204;4;1;1;1
2210;40;2204;4;2;2;4
2210;40;2204;4;3;8;4
2210;40;2204;4;4;0;1
2210;40;2204;4;5;-10;1
2210;40;2204;4;6;-17;1
2210;40;2204;4;7;0;1
2210;40;2204;4;8;0;1
2210;40;2204;4;9;210;2
2210;40;2204;4;10;0;1
2210;40;2204;4;11;1;1
2210;40;2204;4;12;0;1
2210;40;2204;5;1;1;1
2210;40;2204;5;2;2;4
2210;40;2204;5;3;1;4
2210;40;2204;5;4;0;1
2210;40;2204;5;5;-10;1
2210;40;2204;5;6;-17;1
2210;40;2204;5;7;0;1
2210;40;2204;5;8;0;1
2210;40;2204;5;9;210;2
2210;40;2204;5;10;0;1
2210;40;2204;5;11;1;1
2210;40;2204;5;12;0;1
2210;40;2204;6;1;1;1
2210;40;2204;6;2;2;4
2210;40;2204;6;3;2;4
2210;40;2204;6;4;0;1
2210;40;2204;6;5;-10;1
2210;40;2204;6;6;-17;1
2210;40;2204;6;7;0;1
2210;40;2204;6;8;0;1
2210;40;2204;6;9;210;2
2210;40;2204;6;10;0;1
2210;40;2204;6;11;1;1
2210;40;2204;6;12;0;1
1214;40;2207;1;1;111;1
1214;40;2207;2;1;111;1
1214;40;2207;3;1;111;1
1214;40;2207;4;1;111;1
1214;40;2207;5;1;111;1
1214;40;2207;6;1;111;1
1214;40;2207;7;1;111;1
1214;40;2207;8;1;111;1
2210;40;2211;1;1;1;1
2210;40;2211;1;2;1;4
2210;40;2211;1;3;5;4
2210;40;2211;1;4;0;1
2210;40;2211;1;5;-10;1
2210;40;2211;1;6;-17;1
2210;40;2211;1;7;0;1
2210;40;2211;1;8;0;1
2210;40;2211;1;9;210;2
2210;40;2211;1;10;0;1
2210;40;2211;1;11;1;1
2210;40;2211;1;12;0;1
2210;40;2211;2;1;1;1
2210;40;2211;2;2;2;4
2210;40;2211;2;3;6;4
2210;40;2211;2;4;0;1
2210;40;2211;2;5;-10;1
2210;40;2211;2;6;-17;1
2210;40;2211;2;7;0;1
2210;40;2211;2;8;0;1
2210;40;2211;2;9;210;2
2210;40;2211;2;10;0;1
2210;40;2211;2;11;1;1
2210;40;2211;2;12;0;1
2210;40;2211;3;1;1;1
2210;40;2211;3;2;1;4
2210;40;2211;3;3;5;4
2210;40;2211;3;4;0;1
2210;40;2211;3;5;-10;1
2210;40;2211;3;6;-17;1
2210;40;2211;3;7;0;1
2210;40;2211;3;8;0;1
2210;40;2211;3;9;210;2
2210;40;2211;3;10;0;1
2210;40;2211;3;11;1;1
2210;40;2211;3;12;0;1
2000;40;2213;1;1;114;4
2000;40;2213;1;2;0;1
2000;40;2213;1;3;0;1
2000;40;2213;1;4;0;1
2000;40;2213;1;5;114;2
1214;40;2214;1;1;111;1
1214;40;2219;1;1;111;1
2210;40;2220;1;1;1;1
2210;40;2220;1;2;2;4
2210;40;2220;1;3;1;4
2210;40;2220;1;4;0;1
2210;40;2220;1;5;-10;1
2210;40;2220;1;6;-17;1
2210;40;2220;1;7;0;1
2210;40;2220;1;8;0;1
2210;40;2220;1;9;210;2
2210;40;2220;1;10;0;1
2210;40;2220;1;11;1;1
2210;40;2220;1;12;0;1
2210;40;2221;1;1;1;1
2210;40;2221;1;2;2;4
2210;40;2221;1;3;2;4
2210;40;2221;1;4;0;1
2210;40;2221;1;5;-10;1
2210;40;2221;1;6;-17;1
2210;40;2221;1;7;0;1
2210;40;2221;1;8;0;1
2210;40;2221;1;9;210;2
2210;40;2221;1;10;0;1
2210;40;2221;1;11;1;1
2210;40;2221;1;12;0;1
2210;40;2222;1;1;1;1
2210;40;2222;1;2;2;4
2210;40;2222;1;3;3;4
2210;40;2222;1;4;0;1
2210;40;2222;1;5;-10;1
2210;40;2222;1;6;-17;1
2210;40;2222;1;7;0;1
2210;40;2222;1;8;0;1
2210;40;2222;1;9;210;2
2210;40;2222;1;10;0;1
2210;40;2222;1;11;1;1
2210;40;2222;1;12;0;1
2210;40;2223;1;1;1;1
2210;40;2223;1;2;1;4
2210;40;2223;1;3;4;4
2210;40;2223;1;4;0;1
2210;40;2223;1;5;-10;1
2210;40;2223;1;6;-17;1
2210;40;2223;1;7;0;1
2210;40;2223;1;8;0;1
2210;40;2223;1;9;210;2
2210;40;2223;1;10;0;1
2210;40;2223;1;11;1;1
2210;40;2223;1;12;0;1
2210;40;2224;1;1;1;1
2210;40;2224;1;2;1;4
2210;40;2224;1;3;5;4
2210;40;2224;1;4;0;1
2210;40;2224;1;5;-10;1
2210;40;2224;1;6;-17;1
2210;40;2224;1;7;0;1
2210;40;2224;1;8;0;1
2210;40;2224;1;9;210;2
2210;40;2224;1;10;0;1
2210;40;2224;1;11;1;1
2210;40;2224;1;12;0;1
1214;40;2227;1;1;111;1
1214;40;2229;1;1;111;1
9001;40;2236;1;1;90;1
9001;40;2236;1;2;3;4
9001;40;2236;1;3;214;2
9001;40;2238;1;1;90;1
9001;40;2238;1;2;4;4
9001;40;2238;1;3;214;2
9001;40;2240;1;1;90;1
9001;40;2240;1;2;4;4
9001;40;2240;1;3;214;2
9001;40;2245;1;1;90;1
9001;40;2245;1;2;6;4
9001;40;2245;1;3;414;2
9005;40;2248;1;1;80;2
9005;40;2248;1;2;1;1
9001;40;2250;1;1;90;1
9001;40;2250;1;2;22;4
9001;40;2250;1;3;414;2
9001;40;2251;1;1;90;1
9001;40;2251;1;2;22;4
9001;40;2251;1;3;414;2
9006;40;2255;1;1;111;2
9001;40;2256;1;1;90;1
9001;40;2256;1;2;22;4
9001;40;2256;1;3;414;2
2310;40;2259;1;1;2;1
2310;40;2259;1;2;1;4
2310;40;2259;1;3;1;4
2310;40;2259;1;4;0;1
2310;40;2259;1;5;0;1
2310;40;2259;1;6;0;1
2310;40;2259;1;7;7;1
2310;40;2259;1;8;0;1
2310;40;2259;1;9;1214;4
2310;40;2259;1;10;0;1
2310;40;2259;1;11;1;1
2310;40;2259;1;12;0;1
2210;40;2261;1;1;1;1
2210;40;2261;1;2;1;4
2210;40;2261;1;3;1;4
2210;40;2261;1;4;0;1
2210;40;2261;1;5;-10;1
2210;40;2261;1;6;-17;1
2210;40;2261;1;7;0;1
2210;40;2261;1;8;0;1
2210;40;2261;1;9;210;2
2210;40;2261;1;10;0;1
2210;40;2261;1;11;1;1
2210;40;2261;1;12;0;1
2210;40;2262;1;1;1;1
2210;40;2262;1;2;2;4
2210;40;2262;1;3;1;4
2210;40;2262;1;4;0;1
2210;40;2262;1;5;-10;1
2210;40;2262;1;6;-17;1
2210;40;2262;1;7;0;1
2210;40;2262;1;8;0;1
2210;40;2262;1;9;210;2
2210;40;2262;1;10;0;1
2210;40;2262;1;11;1;1
2210;40;2262;1;12;0;1
2210;40;2262;2;1;1;1
2210;40;2262;2;2;2;4
2210;40;2262;2;3;2;4
2210;40;2262;2;4;0;1
2210;40;2262;2;5;-10;1
2210;40;2262;2;6;-17;1
2210;40;2262;2;7;0;1
2210;40;2262;2;8;0;1
2210;40;2262;2;9;210;2
2210;40;2262;2;10;0;1
2210;40;2262;2;11;1;1
2210;40;2262;2;12;0;1
2210;40;2262;3;1;1;1
2210;40;2262;3;2;2;4
2210;40;2262;3;3;3;4
2210;40;2262;3;4;0;1
2210;40;2262;3;5;-10;1
2210;40;2262;3;6;-17;1
2210;40;2262;3;7;0;1
2210;40;2262;3;8;0;1
2210;40;2262;3;9;210;2
2210;40;2262;3;10;0;1
2210;40;2262;3;11;1;1
2210;40;2262;3;12;0;1
2210;40;2262;4;1;1;1
2210;40;2262;4;2;2;4
2210;40;2262;4;3;4;4
2210;40;2262;4;4;0;1
2210;40;2262;4;5;-10;1
2210;40;2262;4;6;-17;1
2210;40;2262;4;7;0;1
2210;40;2262;4;8;0;1
2210;40;2262;4;9;210;2
2210;40;2262;4;10;0;1
2210;40;2262;4;11;1;1
2210;40;2262;4;12;0;1
2210;40;2262;5;1;1;1
2210;40;2262;5;2;1;4
2210;40;2262;5;3;5;4
2210;40;2262;5;4;0;1
2210;40;2262;5;5;-10;1
2210;40;2262;5;6;-17;1
2210;40;2262;5;7;0;1
2210;40;2262;5;8;0;1
2210;40;2262;5;9;210;2
2210;40;2262;5;10;0;1
2210;40;2262;5;11;1;1
2210;40;2262;5;12;0;1
2210;40;2262;6;1;1;1
2210;40;2262;6;2;1;4
2210;40;2262;6;3;6;4
2210;40;2262;6;4;0;1
2210;40;2262;6;5;-10;1
2210;40;2262;6;6;-17;1
2210;40;2262;6;7;0;1
2210;40;2262;6;8;0;1
2210;40;2262;6;9;210;2
2210;40;2262;6;10;0;1
2210;40;2262;6;11;1;1
2210;40;2262;6;12;0;1
2210;40;2262;7;1;1;1
2210;40;2262;7;2;1;4
2210;40;2262;7;3;7;4
2210;40;2262;7;4;0;1
2210;40;2262;7;5;-10;1
2210;40;2262;7;6;-17;1
2210;40;2262;7;7;0;1
2210;40;2262;7;8;0;1
2210;40;2262;7;9;210;2
2210;40;2262;7;10;0;1
2210;40;2262;7;11;1;1
2210;40;2262;7;12;0;1
2210;40;2262;8;1;1;1
2210;40;2262;8;2;1;4
2210;40;2262;8;3;8;4
2210;40;2262;8;4;0;1
2210;40;2262;8;5;-10;1
2210;40;2262;8;6;-17;1
2210;40;2262;8;7;0;1
2210;40;2262;8;8;0;1
2210;40;2262;8;9;210;2
2210;40;2262;8;10;0;1
2210;40;2262;8;11;1;1
2210;40;2262;8;12;0;1
9008;40;2264;1;1;5000;4
9008;40;2264;1;2;130;2
9008;40;2264;1;3;130;2
9008;40;2264;1;4;120;2
9008;40;2264;1;5;510;2
9008;40;2264;2;1;5000;4
9008;40;2264;2;2;130;2
9008;40;2264;2;3;130;2
9008;40;2264;2;4;120;2
9008;40;2264;2;5;510;2
9008;40;2266;1;1;5000;4
9008;40;2266;1;2;130;2
9008;40;2266;1;3;130;2
9008;40;2266;1;4;120;2
9008;40;2266;1;5;510;2
9008;40;2267;1;1;5000;4
9008;40;2267;1;2;130;2
9008;40;2267;1;3;130;2
9008;40;2267;1;4;120;2
9008;40;2267;1;5;510;2
9008;40;2268;1;1;5000;4
9008;40;2268;1;2;130;2
9008;40;2268;1;3;130;2
9008;40;2268;1;4;120;2
9008;40;2268;1;5;510;2
9001;40;2290;1;1;90;1
9001;40;2290;1;2;0;4
9001;40;2290;1;3;414;2
2000;40;2291;1;1;0;4
2000;40;2291;1;2;0;1
2000;40;2291;1;3;0;1
2000;40;2291;1;4;0;1
2000;40;2291;1;5;114;2
2000;40;2292;1;1;0;4
2000;40;2292;1;2;0;1
2000;40;2292;1;3;0;1
2000;40;2292;1;4;0;1
2000;40;2292;1;5;114;2
1214;40;2294;1;1;111;1
9012;40;2298;1;1;111;2
9012;40;2299;1;1;111;2
9012;40;2300;1;1;111;2
9012;40;2301;1;1;111;2
9012;40;2305;1;1;111;2
9012;40;2307;1;1;111;2
1214;40;2313;1;1;111;1
9005;40;2315;1;1;111;2
9005;40;2325;1;1;111;2
9005;40;2327;1;1;111;2
9005;40;2327;2;1;111;2
9005;40;2328;1;1;111;2
9005;40;2328;2;1;111;2
9005;40;2328;3;1;111;2
1;50;2007;1;1;0;2
1;50;2007;1;2;0;1
1;50;2007;1;3;2;1
1;50;2046;1;1;9;2
1;50;2046;1;2;0;1
1;50;2046;1;3;1;1
2;50;2076;1;1;10;2
2;50;2076;1;2;0;1
2;50;2076;1;3;1;1
2;50;2078;1;1;10;2
2;50;2078;1;2;0;1
2;50;2078;1;3;1;1
2;50;2080;1;1;10;2
2;50;2080;1;2;0;1
2;50;2080;1;3;1;1
2;50;2084;1;1;10;2
2;50;2084;1;2;0;1
2;50;2084;1;3;1;1
2;50;2086;1;1;10;2
2;50;2086;1;2;0;1
2;50;2086;1;3;1;1
1;50;2091;1;1;9;2
1;50;2091;1;2;0;1
1;50;2091;1;3;1;1
214;50;2094;1;1;91;1
214;50;2094;1;2;1;4
214;50;2094;1;3;214;1
214;50;2094;2;1;91;1
214;50;2094;2;2;2;4
214;50;2094;2;3;214;1
214;50;2094;3;1;91;1
214;50;2094;3;2;3;4
214;50;2094;3;3;214;1
214;50;2094;4;1;91;1
214;50;2094;4;2;4;4
214;50;2094;4;3;214;1
1214;50;2095;1;1;90;1
1214;50;2095;1;2;1;4
1214;50;2095;1;3;1214;1
1214;50;2095;2;1;90;1
1214;50;2095;2;2;2;4
1214;50;2095;2;3;1214;1
1214;50;2095;3;1;90;1
1214;50;2095;3;2;3;4
1214;50;2095;3;3;1214;1
1214;50;2095;4;1;90;1
1214;50;2095;4;2;4;4
1214;50;2095;4;3;1214;1
6002;50;2097;1;1;10;2
6002;50;2097;1;2;0;1
6002;50;2097;1;3;1;1
2;50;2100;1;1;10;2
2;50;2100;1;2;0;1
2;50;2100;1;3;1;1
2000;50;2101;1;1;1;1
2000;50;2101;1;2;0;4
2000;50;2101;1;3;0;4
2000;50;2101;1;4;0;1
2000;50;2101;1;5;0;1
2000;50;2101;1;6;-10;1
2000;50;2101;1;7;0;1
2000;50;2101;1;8;0;1
2000;50;2101;1;9;114;2
2000;50;2101;1;10;0;1
2000;50;2101;1;11;1;1
2000;50;2101;1;12;0;1
2000;50;2101;2;1;1;1
2000;50;2101;2;2;1;4
2000;50;2101;2;3;2;4
2000;50;2101;2;4;0;1
2000;50;2101;2;5;0;1
2000;50;2101;2;6;-10;1
2000;50;2101;2;7;0;1
2000;50;2101;2;8;0;1
2000;50;2101;2;9;114;2
2000;50;2101;2;10;0;1
2000;50;2101;2;11;1;1
2000;50;2101;2;12;0;1
2;50;2102;1;1;10;2
2;50;2102;1;2;0;1
2;50;2102;1;3;1;1
214;50;2106;1;1;90;1
214;50;2106;1;2;1;4
214;50;2106;1;3;214;1
214;50;2106;2;1;90;1
214;50;2106;2;2;10;4
214;50;2106;2;3;214;1
214;50;2106;3;1;90;1
214;50;2106;3;2;2;4
214;50;2106;3;3;214;1
214;50;2106;4;1;90;1
214;50;2106;4;2;9;4
214;50;2106;4;3;214;1
1214;50;2107;1;1;90;1
1214;50;2107;1;2;2;4
1214;50;2107;1;3;1214;1
1214;50;2107;2;1;90;1
1214;50;2107;2;2;3;4
1214;50;2107;2;3;1214;1
1214;50;2107;3;1;90;1
1214;50;2107;3;2;9;4
1214;50;2107;3;3;1214;1
1214;50;2107;4;1;90;1
1214;50;2107;4;2;10;4
1214;50;2107;4;3;1214;1
6002;50;2111;1;1;10;2
6002;50;2111;1;2;0;1
6002;50;2111;1;3;1;1
214;50;2112;1;1;90;1
214;50;2112;1;2;4;4
214;50;2112;1;3;214;1
214;50;2112;2;1;90;1
214;50;2112;2;2;11;4
214;50;2112;2;3;214;1
2000;50;2113;1;1;1;1
2000;50;2113;1;2;2;4
2000;50;2113;1;3;1;4
2000;50;2113;1;4;0;1
2000;50;2113;1;5;0;1
2000;50;2113;1;6;-10;1
2000;50;2113;1;7;0;1
2000;50;2113;1;8;0;1
2000;50;2113;1;9;114;2
2000;50;2113;1;10;0;1
2000;50;2113;1;11;1;1
2000;50;2113;1;12;0;1
2000;50;2113;2;1;1;1
2000;50;2113;2;2;2;4
2000;50;2113;2;3;2;4
2000;50;2113;2;4;0;1
2000;50;2113;2;5;0;1
2000;50;2113;2;6;-10;1
2000;50;2113;2;7;0;1
2000;50;2113;2;8;0;1
2000;50;2113;2;9;114;2
2000;50;2113;2;10;0;1
2000;50;2113;2;11;1;1
2000;50;2113;2;12;0;1
2;50;2116;1;1;10;2
2;50;2116;1;2;0;1
2;50;2116;1;3;1;1
2;50;2120;1;1;10;2
2;50;2120;1;2;0;1
2;50;2120;1;3;1;1
2000;50;2121;1;1;1;1
2000;50;2121;1;2;2;4
2000;50;2121;1;3;1;4
2000;50;2121;1;4;0;1
2000;50;2121;1;5;0;1
2000;50;2121;1;6;-10;1
2000;50;2121;1;7;0;1
2000;50;2121;1;8;0;1
2000;50;2121;1;9;112;2
2000;50;2121;1;10;0;1
2000;50;2121;1;11;1;1
2000;50;2121;1;12;0;1
2000;50;2121;2;1;1;1
2000;50;2121;2;2;2;4
2000;50;2121;2;3;2;4
2000;50;2121;2;4;0;1
2000;50;2121;2;5;0;1
2000;50;2121;2;6;-10;1
2000;50;2121;2;7;0;1
2000;50;2121;2;8;0;1
2000;50;2121;2;9;112;2
2000;50;2121;2;10;0;1
2000;50;2121;2;11;1;1
2000;50;2121;2;12;0;1
2;50;2122;1;1;10;2
2;50;2122;1;2;0;1
2;50;2122;1;3;1;1
6003;50;2124;1;1;10;2
6003;50;2124;1;2;0;1
6003;50;2124;1;3;1;1
214;50;2137;1;1;90;1
214;50;2137;1;2;1;4
214;50;2137;1;3;214;1
214;50;2137;2;1;90;1
214;50;2137;2;2;3;4
214;50;2137;2;3;214;1
214;50;2137;3;1;90;1
214;50;2137;3;2;1;4
214;50;2137;3;3;214;1
214;50;2138;1;1;90;1
214;50;2138;1;2;2;4
214;50;2138;1;3;214;1
214;50;2138;2;1;90;1
214;50;2138;2;2;0;4
214;50;2138;2;3;214;1
214;50;2147;1;1;90;1
214;50;2147;1;2;0;4
214;50;2147;1;3;214;1
1214;50;2147;2;1;90;1
1214;50;2147;2;2;1;4
1214;50;2147;2;3;1214;1
2000;50;2147;3;1;1;1
2000;50;2147;3;2;0;4
2000;50;2147;3;3;0;4
2000;50;2147;3;4;0;1
2000;50;2147;3;5;0;1
2000;50;2147;3;6;-10;1
2000;50;2147;3;7;0;1
2000;50;2147;3;8;0;1
2000;50;2147;3;9;114;2
2000;50;2147;3;10;0;1
2000;50;2147;3;11;1;1
2000;50;2147;3;12;0;1
2000;50;2147;4;1;1;1
2000;50;2147;4;2;0;4
2000;50;2147;4;3;0;4
2000;50;2147;4;4;0;1
2000;50;2147;4;5;0;1
2000;50;2147;4;6;-10;1
2000;50;2147;4;7;0;1
2000;50;2147;4;8;0;1
2000;50;2147;4;9;114;2
2000;50;2147;4;10;0;1
2000;50;2147;4;11;1;1
2000;50;2147;4;12;0;1
2000;50;2147;5;1;1;1
2000;50;2147;5;2;0;4
2000;50;2147;5;3;0;4
2000;50;2147;5;4;0;1
2000;50;2147;5;5;0;1
2000;50;2147;5;6;-10;1
2000;50;2147;5;7;0;1
2000;50;2147;5;8;0;1
2000;50;2147;5;9;114;2
2000;50;2147;5;10;0;1
2000;50;2147;5;11;1;1
2000;50;2147;5;12;0;1
2210;50;2161;1;1;91;1
2210;50;2161;1;2;1;4
2210;50;2161;1;3;210;3
2210;50;2161;2;1;91;1
2210;50;2161;2;2;2;4
2210;50;2161;2;3;210;3
214;50;2162;2;1;80;1
214;50;2162;2;2;1;1
1200;50;2163;1;1;80;1
1200;50;2163;1;2;1;1
2300;50;2165;1;1;91;1
2300;50;2165;1;2;1;4
2300;50;2165;1;3;25;1
2300;50;2165;2;1;91;1
2300;50;2165;2;2;3;4
2300;50;2165;2;3;25;1
1214;50;2176;1;1;80;1
1214;50;2176;1;2;1;1
1214;50;2176;2;1;80;1
1214;50;2176;2;2;1;1
2000;50;2178;1;1;80;1
2000;50;2178;1;2;1;1
2000;50;2178;2;1;80;1
2000;50;2178;2;2;1;1
2000;50;2178;3;1;80;1
2000;50;2178;3;2;1;1
1214;50;2181;1;1;80;1
1214;50;2181;1;2;1;1
2000;50;2182;1;1;80;1
2000;50;2182;1;2;1;1
2300;50;2183;1;1;91;1
2300;50;2183;1;2;1;4
2300;50;2183;1;3;25;1
2300;50;2183;2;1;91;1
2300;50;2183;2;2;2;4
2300;50;2183;2;3;25;1
2300;50;2183;3;1;91;1
2300;50;2183;3;2;3;4
2300;50;2183;3;3;25;1
2300;50;2184;1;1;91;1
2300;50;2184;1;2;2;4
2300;50;2184;1;3;25;1
2300;50;2185;1;1;91;1
2300;50;2185;1;2;16;4
2300;50;2185;1;3;25;1
2300;50;2186;1;1;91;1
2300;50;2186;1;2;17;4
2300;50;2186;1;3;25;1
2210;50;2192;1;1;91;1
2210;50;2192;1;2;6;4
2210;50;2192;1;3;210;3
2210;50;2192;2;1;91;1
2210;50;2192;2;2;9;4
2210;50;2192;2;3;310;3
2210;50;2192;3;1;91;1
2210;50;2192;3;2;7;4
2210;50;2192;3;3;410;3
2210;50;2192;4;1;91;1
2210;50;2192;4;2;8;4
2210;50;2192;4;3;510;3
2210;50;2194;1;1;91;1
2210;50;2194;1;2;10;4
2210;50;2194;1;3;410;3
2000;50;2197;1;1;80;1
2000;50;2197;1;2;1;1
2000;50;2197;2;1;80;1
2000;50;2197;2;2;1;1
2000;50;2197;3;1;80;1
2000;50;2197;3;2;1;1
2000;50;2197;4;1;80;1
2000;50;2197;4;2;1;1
2310;50;2199;1;1;91;1
2310;50;2199;1;2;3;4
2310;50;2199;1;3;25;1
2310;50;2199;2;1;91;1
2310;50;2199;2;2;4;4
2310;50;2199;2;3;25;1
2310;50;2199;3;1;91;1
2310;50;2199;3;2;11;4
2310;50;2199;3;3;25;1
2310;50;2199;4;1;91;1
2310;50;2199;4;2;12;4
2310;50;2199;4;3;25;1
2210;50;2204;1;1;91;1
2210;50;2204;1;2;1;4
2210;50;2204;1;3;210;3
2210;50;2204;2;1;91;1
2210;50;2204;2;2;1;4
2210;50;2204;2;3;210;3
2210;50;2204;3;1;91;1
2210;50;2204;3;2;1;4
2210;50;2204;3;3;210;3
2210;50;2204;4;1;91;1
2210;50;2204;4;2;1;4
2210;50;2204;4;3;210;3
2210;50;2204;5;1;91;1
2210;50;2204;5;2;6;4
2210;50;2204;5;3;210;3
2210;50;2204;6;1;91;1
2210;50;2204;6;2;6;4
2210;50;2204;6;3;210;3
1214;50;2207;1;1;80;1
1214;50;2207;1;2;1;1
1214;50;2207;2;1;80;1
1214;50;2207;2;2;1;1
1214;50;2207;3;1;80;1
1214;50;2207;3;2;1;1
1214;50;2207;4;1;80;1
1214;50;2207;4;2;1;1
1214;50;2207;5;1;80;1
1214;50;2207;5;2;1;1
1214;50;2207;6;1;80;1
1214;50;2207;6;2;1;1
1214;50;2207;7;1;80;1
1214;50;2207;7;2;1;1
1214;50;2207;8;1;80;1
1214;50;2207;8;2;1;1
2210;50;2211;1;1;91;1
2210;50;2211;1;2;12;4
2210;50;2211;1;3;210;3
2210;50;2211;2;1;91;1
2210;50;2211;2;2;12;4
2210;50;2211;2;3;210;3
2210;50;2211;3;1;91;1
2210;50;2211;3;2;14;4
2210;50;2211;3;3;210;3
2000;50;2213;1;1;80;1
2000;50;2213;1;2;1;1
1214;50;2214;1;1;80;1
1214;50;2214;1;2;1;1
1214;50;2219;1;1;80;1
1214;50;2219;1;2;1;1
2210;50;2220;1;1;91;1
2210;50;2220;1;2;1;4
2210;50;2220;1;3;210;3
2210;50;2221;1;1;91;1
2210;50;2221;1;2;1;4
2210;50;2221;1;3;210;3
2210;50;2222;1;1;91;1
2210;50;2222;1;2;2;4
2210;50;2222;1;3;210;3
2210;50;2223;1;1;91;1
2210;50;2223;1;2;3;4
2210;50;2223;1;3;210;3
2210;50;2224;1;1;91;1
2210;50;2224;1;2;4;4
2210;50;2224;1;3;210;3
1214;50;2227;1;1;80;1
1214;50;2227;1;2;1;1
1214;50;2229;1;1;80;1
1214;50;2229;1;2;1;1
9005;50;2248;1;1;90;1
9005;50;2248;1;2;2;4
9005;50;2248;1;3;210;2
9006;50;2255;1;1;91;1
9006;50;2255;1;2;1;4
9006;50;2255;1;3;1214;2
2310;50;2259;1;1;91;1
2310;50;2259;1;2;1;4
2310;50;2259;1;3;25;1
2210;50;2261;1;1;91;1
2210;50;2261;1;2;28;4
2210;50;2261;1;3;210;3
2210;50;2262;1;1;91;1
2210;50;2262;1;2;28;4
2210;50;2262;1;3;210;3
2210;50;2262;2;1;91;1
2210;50;2262;2;2;29;4
2210;50;2262;2;3;210;3
2210;50;2262;3;1;91;1
2210;50;2262;3;2;30;4
2210;50;2262;3;3;210;3
2210;50;2262;4;1;91;1
2210;50;2262;4;2;31;4
2210;50;2262;4;3;210;3
2210;50;2262;5;1;91;1
2210;50;2262;5;2;25;4
2210;50;2262;5;3;210;3
2210;50;2262;6;1;91;1
2210;50;2262;6;2;26;4
2210;50;2262;6;3;210;3
2210;50;2262;7;1;91;1
2210;50;2262;7;2;27;4
2210;50;2262;7;3;210;3
2210;50;2262;8;1;91;1
2210;50;2262;8;2;32;4
2210;50;2262;8;3;210;3
9008;50;2264;1;1;4;2
9008;50;2264;1;2;0;4
9008;50;2264;2;1;4;2
9008;50;2264;2;2;0;4
9008;50;2266;1;1;4;2
9008;50;2266;1;2;0;4
9008;50;2267;1;1;4;2
9008;50;2267;1;2;0;4
9008;50;2268;1;1;4;2
9008;50;2268;1;2;0;4
2000;50;2291;1;1;80;1
2000;50;2291;1;2;1;1
2000;50;2292;1;1;80;1
2000;50;2292;1;2;1;1
1214;50;2294;1;1;80;1
1214;50;2294;1;2;1;1
9012;50;2298;1;1;80;2
9012;50;2298;1;2;1;1
9012;50;2299;1;1;80;2
9012;50;2299;1;2;1;1
9012;50;2300;1;1;80;2
9012;50;2300;1;2;1;1
9012;50;2301;1;1;80;2
9012;50;2301;1;2;1;1
9012;50;2305;1;1;80;2
9012;50;2305;1;2;1;1
9012;50;2307;1;1;80;2
9012;50;2307;1;2;1;1
1214;50;2313;1;1;80;1
1214;50;2313;1;2;1;1
9005;50;2315;1;1;80;2
9005;50;2315;1;2;1;1
9005;50;2325;1;1;80;2
9005;50;2325;1;2;1;1
9005;50;2327;1;1;80;2
9005;50;2327;1;2;1;1
9005;50;2327;2;1;80;2
9005;50;2327;2;2;1;1
9005;50;2328;1;1;80;2
9005;50;2328;1;2;1;1
9005;50;2328;2;1;80;2
9005;50;2328;2;2;1;1
9005;50;2328;3;1;80;2
9005;50;2328;3;2;1;1
1;60;2007;1;1;0;2
1;60;2007;1;2;0;1
1;60;2007;1;3;3;1
1;60;2046;1;1;9;2
1;60;2046;1;2;0;1
1;60;2046;1;3;2;1
2;60;2076;1;1;10;2
2;60;2076;1;2;0;1
2;60;2076;1;3;2;1
2;60;2078;1;1;10;2
2;60;2078;1;2;0;1
2;60;2078;1;3;2;1
